contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,ticker,spot_price,historical_volatility,dividend_yield,expiry,days_to_expiry,time_to_maturity,moneyness,mid_price,market_price,bid_ask_spread,distance_from_atm,r,iv_used,iv_source,option_type_std,moneyness_label,intrinsic_value,time_value,eep_candidate,company_name,sector,data_as_of
TSLA260605C00380000,2026-04-30 19:59:37+00:00,380.0,21.0,0.0,0.0,0.0,0.0,1854.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.995728834572866,0.0,21.0,0.0,0.0042711654271341,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,ATM,1.6300048828125,19.3699951171875,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00385000,2026-04-30 19:58:44+00:00,385.0,18.43,0.0,0.0,0.0,0.0,362.0,0,0.007822421875,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.008830529764614,0.0,18.43,0.0,0.008830529764614,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,ATM,0.0,18.43,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00375000,2026-04-30 19:48:28+00:00,375.0,22.79,0.0,0.0,0.0,0.0,2801.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9826271393811176,0.0,22.79,0.0,0.0173728606188823,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,ATM,6.6300048828125,16.1599951171875,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00390000,2026-04-30 19:59:35+00:00,390.0,16.35,0.0,0.0,0.0,0.0,92.0,0,0.01563484375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0219322249563625,0.0,16.35,0.0,0.0219322249563622,0.035850000381469724,0.01563484375,market_iv,call,ATM,0.0,16.35,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00370000,2026-04-30 19:58:52+00:00,370.0,26.36,0.0,0.0,0.0,0.0,146.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9695254441893694,0.0,26.36,0.0,0.0304745558106306,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,11.6300048828125,14.7299951171875,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00395000,2026-04-30 19:58:25+00:00,395.0,14.09,0.0,0.0,0.0,0.0,314.0,0,0.0312596875,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0350339201481105,0.0,14.09,0.0,0.0350339201481104,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,14.09,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00365000,2026-04-30 18:06:10+00:00,365.0,28.42,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9564237489976212,0.0,28.42,0.0,0.0435762510023788,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,16.6300048828125,11.789995117187502,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00400000,2026-04-30 19:59:10+00:00,400.0,12.49,0.0,0.0,0.0,0.0,847.0,0,0.0312596875,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0481356153398589,0.0,12.49,0.0,0.0481356153398588,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,12.49,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00360000,2026-04-30 19:59:53+00:00,360.0,32.63,0.0,0.0,0.0,0.0,27.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.943322053805873,0.0,32.63,0.0,0.056677946194127,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,21.6300048828125,10.999995117187503,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00405000,2026-04-30 19:59:59+00:00,405.0,10.75,0.0,0.0,0.0,0.0,201.0,0,0.0312596875,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.061237310531607,0.0,10.75,0.0,0.061237310531607,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,10.75,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00355000,2026-04-30 18:11:02+00:00,355.0,35.03,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9302203586141248,0.0,35.03,0.0,0.0697796413858753,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,26.6300048828125,8.399995117187501,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00410000,2026-04-30 19:52:18+00:00,410.0,9.2,0.0,0.0,0.0,0.0,354.0,0,0.062509375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0743390057233553,0.0,9.2,0.0,0.0743390057233552,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,9.2,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00350000,2026-04-30 19:22:58+00:00,350.0,41.8,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9171186634223764,0.0,41.8,0.0,0.0828813365776235,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,31.6300048828125,10.169995117187497,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00415000,2026-04-30 19:55:02+00:00,415.0,8.15,0.0,0.0,0.0,0.0,262.0,0,0.062509375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0874407009151037,0.0,8.15,0.0,0.0874407009151034,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,8.15,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00345000,2026-04-29 18:43:19+00:00,345.0,36.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9040169682306284,0.0,36.0,0.0,0.0959830317693717,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,36.6300048828125,0.0,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00420000,2026-04-30 19:50:00+00:00,420.0,7.0,0.0,0.0,0.0,0.0,261.0,0,0.062509375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1005423961068517,0.0,7.0,0.0,0.1005423961068516,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,7.0,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00340000,2026-04-30 18:30:09+00:00,340.0,47.27,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.89091527303888,0.0,47.27,0.0,0.10908472696112,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,41.6300048828125,5.639995117187503,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00425000,2026-04-30 19:56:55+00:00,425.0,6.1,0.0,0.0,0.0,0.0,1215.0,0,0.062509375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1136440912986,0.0,6.1,0.0,0.1136440912985998,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,6.1,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00335000,2026-04-30 19:58:49+00:00,335.0,51.91,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.8778135778471318,0.0,51.91,0.0,0.1221864221528682,0.035850000381469724,0.4748701831761241,hist_vol_fallback,call,OTM,46.6300048828125,5.279995117187497,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605C00430000,2026-04-30 19:59:09+00:00,430.0,5.45,0.0,0.0,0.0,0.0,299.0,0,0.062509375,False,REGULAR,USD,Call,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1267457864903485,0.0,5.45,0.0,0.1267457864903483,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,5.45,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00380000,2026-04-30 19:59:16+00:00,380.0,17.25,0.0,0.0,0.0,0.0,154.0,0,0.0039162109375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.995728834572866,0.0,17.25,0.0,0.0042711654271341,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,ATM,0.0,17.25,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00385000,2026-04-30 19:16:17+00:00,385.0,19.35,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.008830529764614,0.0,19.35,0.0,0.008830529764614,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,ATM,3.3699951171875,15.980004882812501,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00375000,2026-04-30 19:55:25+00:00,375.0,15.2,0.0,0.0,0.0,0.0,516.0,0,0.01563484375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9826271393811176,0.0,15.2,0.0,0.0173728606188823,0.035850000381469724,0.01563484375,market_iv,put,ATM,0.0,15.2,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00390000,2026-04-30 19:36:33+00:00,390.0,22.73,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0219322249563625,0.0,22.73,0.0,0.0219322249563622,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,ATM,8.3699951171875,14.3600048828125,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00370000,2026-04-30 19:54:54+00:00,370.0,13.05,0.0,0.0,0.0,0.0,146.0,0,0.0312596875,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9695254441893694,0.0,13.05,0.0,0.0304745558106306,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,13.05,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00395000,2026-04-30 19:44:01+00:00,395.0,25.95,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0350339201481105,0.0,25.95,0.0,0.0350339201481104,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,13.3699951171875,12.5800048828125,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00365000,2026-04-30 19:28:44+00:00,365.0,10.43,0.0,0.0,0.0,0.0,119.0,0,0.0312596875,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9564237489976212,0.0,10.43,0.0,0.0435762510023788,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,10.43,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00400000,2026-04-30 19:44:30+00:00,400.0,28.91,0.0,0.0,0.0,0.0,64.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0481356153398589,0.0,28.91,0.0,0.0481356153398588,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,18.3699951171875,10.5400048828125,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00360000,2026-04-30 19:59:16+00:00,360.0,9.34,0.0,0.0,0.0,0.0,2494.0,0,0.0312596875,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.943322053805873,0.0,9.34,0.0,0.056677946194127,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,9.34,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00405000,2026-04-30 18:39:49+00:00,405.0,32.25,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.061237310531607,0.0,32.25,0.0,0.061237310531607,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,23.3699951171875,8.8800048828125,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00355000,2026-04-30 19:58:14+00:00,355.0,7.99,0.0,0.0,0.0,0.0,77.0,0,0.062509375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9302203586141248,0.0,7.99,0.0,0.0697796413858753,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,7.99,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00410000,2026-04-30 15:43:09+00:00,410.0,39.05,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0743390057233553,0.0,39.05,0.0,0.0743390057233552,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,28.3699951171875,10.680004882812497,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00350000,2026-04-30 19:56:21+00:00,350.0,6.83,0.0,0.0,0.0,0.0,316.0,0,0.062509375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9171186634223764,0.0,6.83,0.0,0.0828813365776235,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,6.83,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00415000,2026-04-30 14:21:01+00:00,415.0,48.67,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.0874407009151037,0.0,48.67,0.0,0.0874407009151034,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,33.3699951171875,15.300004882812502,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00345000,2026-04-30 19:49:54+00:00,345.0,5.75,0.0,0.0,0.0,0.0,76.0,0,0.062509375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.9040169682306284,0.0,5.75,0.0,0.0959830317693717,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,5.75,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00420000,2026-04-30 19:57:07+00:00,420.0,44.24,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1005423961068517,0.0,44.24,0.0,0.1005423961068516,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,38.3699951171875,5.870004882812502,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00340000,2026-04-30 19:47:27+00:00,340.0,4.85,0.0,0.0,0.0,0.0,196.0,0,0.062509375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.89091527303888,0.0,4.85,0.0,0.10908472696112,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,4.85,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00425000,2026-04-30 13:54:17+00:00,425.0,57.54,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1136440912986,0.0,57.54,0.0,0.1136440912985998,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,43.3699951171875,14.1700048828125,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00335000,2026-04-30 19:43:39+00:00,335.0,3.89,0.0,0.0,0.0,0.0,154.0,0,0.062509375,False,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,0.8778135778471318,0.0,3.89,0.0,0.1221864221528682,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,3.89,False,Tesla Inc.,Consumer Disc.,2026-05-01
TSLA260605P00430000,2026-04-30 13:54:17+00:00,430.0,61.98,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,TSLA,381.6300048828125,0.4748701831761241,0.0,2026-06-05,35,0.0958904109589041,1.1267457864903485,0.0,61.98,0.0,0.1267457864903483,0.035850000381469724,0.4748701831761241,hist_vol_fallback,put,OTM,48.3699951171875,13.610004882812497,False,Tesla Inc.,Consumer Disc.,2026-05-01
JPM260522C00315000,2026-04-30 19:36:06+00:00,315.0,6.99,0.0,0.0,0.0,0.0,64.0,0,0.007822421875,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0056507644593131,0.0,6.99,0.0,0.0056507644593133,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,ATM,0.0,6.99,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00310000,2026-04-30 14:38:17+00:00,310.0,9.8,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9896880539123402,0.0,9.8,0.0,0.0103119460876598,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,ATM,3.230010986328125,6.569989013671876,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00320000,2026-04-30 16:58:51+00:00,320.0,4.38,0.0,0.0,0.0,0.0,18.0,0,0.01563484375,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0216134750062866,0.0,4.38,0.0,0.0216134750062866,0.035850000381469724,0.01563484375,market_iv,call,ATM,0.0,4.38,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00305000,2026-04-30 14:55:48+00:00,305.0,12.98,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9737253433653668,0.0,12.98,0.0,0.0262746566346331,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,ATM,8.230010986328125,4.749989013671875,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00325000,2026-04-30 19:36:55+00:00,325.0,2.76,0.0,0.0,0.0,0.0,75.0,0,0.0312596875,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.03757618555326,0.0,2.76,0.0,0.0375761855532599,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,2.76,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00300000,2026-04-30 18:35:19+00:00,300.0,16.98,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9577626328183936,0.0,16.98,0.0,0.0422373671816063,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,13.230010986328125,3.7499890136718754,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00330000,2026-04-30 19:57:27+00:00,330.0,1.57,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.053538896100233,0.0,1.57,0.0,0.0535388961002329,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,1.57,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00295000,2026-04-29 14:43:36+00:00,295.0,18.55,0.0,0.0,0.0,0.0,45.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9417999222714204,0.0,18.55,0.0,0.0582000777285796,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,18.230010986328125,0.3199890136718757,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00335000,2026-04-30 19:27:10+00:00,335.0,0.83,0.0,0.0,0.0,0.0,34.0,0,0.062509375,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0695016066472065,0.0,0.83,0.0,0.0695016066472062,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,0.83,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00290000,2026-04-30 15:02:36+00:00,290.0,25.05,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9258372117244472,0.0,25.05,0.0,0.0741627882755527,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,23.230010986328125,1.8199890136718757,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00340000,2026-04-29 14:34:28+00:00,340.0,0.36,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0854643171941796,0.0,0.36,0.0,0.0854643171941795,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,0.36,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00285000,2026-04-16 19:20:30+00:00,285.0,26.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.909874501177474,0.0,26.95,0.0,0.0901254988225259,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,28.230010986328125,0.0,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00345000,2026-04-29 18:02:21+00:00,345.0,0.29,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.1014270277411526,0.0,0.29,0.0,0.1014270277411526,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,0.29,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00280000,2026-04-27 15:47:15+00:00,280.0,32.55,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.8939117906305007,0.0,32.55,0.0,0.1060882093694992,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,33.230010986328125,0.0,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00350000,2026-04-28 13:54:08+00:00,350.0,0.15,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.117389738288126,0.0,0.15,0.0,0.1173897382881259,0.035850000381469724,0.12500875,market_iv,call,ITM,0.0,0.15,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00275000,2026-04-27 15:03:23+00:00,275.0,37.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.8779490800835276,0.0,37.15,0.0,0.1220509199164724,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,38.230010986328125,0.0,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522C00270000,2026-04-22 16:07:54+00:00,270.0,44.62,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.8619863695365543,0.0,44.62,0.0,0.1380136304634457,0.035850000381469724,0.2118136859424178,hist_vol_fallback,call,OTM,43.230010986328125,1.3899890136718724,False,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522P00315000,2026-04-29 19:07:12+00:00,315.0,10.26,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0056507644593131,0.0,10.26,0.0,0.0056507644593133,0.035850000381469724,0.2118136859424178,hist_vol_fallback,put,ATM,1.769989013671875,8.490010986328125,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522P00310000,2026-04-30 19:36:06+00:00,310.0,5.4,0.0,0.0,0.0,0.0,4.0,0,0.007822421875,False,REGULAR,USD,Put,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9896880539123402,0.0,5.4,0.0,0.0103119460876598,0.035850000381469724,0.2118136859424178,hist_vol_fallback,put,ATM,0.0,5.4,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522P00320000,2026-04-30 18:29:50+00:00,320.0,10.05,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,1.0216134750062866,0.0,10.05,0.0,0.0216134750062866,0.035850000381469724,0.2118136859424178,hist_vol_fallback,put,ATM,6.769989013671875,3.2800109863281257,True,JPMorgan Chase & Co.,Financials,2026-05-01
JPM260522P00305000,2026-04-30 19:56:40+00:00,305.0,3.68,0.0,0.0,0.0,0.0,33.0,0,0.0312596875,False,REGULAR,USD,Put,JPM,313.2300109863281,0.2118136859424178,0.0188359984454284,2026-05-22,21,0.0575342465753424,0.9737253433653668,0.0,3.68,0.0,0.0262746566346331,0.035850000381469724,0.0312596875,market_iv,put,ATM,0.0,3.68,True,JPMorgan Chase & Co.,Financials,2026-05-01
